deployment_date,deployment_status,incident_date,resolution_date,service_name
2025-01-01 10:00:00,success,,,api-service
2025-01-02 14:30:00,success,,,web-app
2025-01-03 09:15:00,failed,2025-01-03 09:20:00,2025-01-03 11:45:00,api-service
2025-01-04 16:45:00,success,,,database-service
2025-01-05 11:20:00,success,,,web-app
2025-01-06 13:00:00,success,,,api-service
2025-01-07 10:30:00,rollback,2025-01-07 10:35:00,2025-01-07 12:00:00,web-app
2025-01-08 15:15:00,success,,,database-service
2025-01-09 09:45:00,success,,,api-service
2025-01-10 14:00:00,success,,,web-app
2025-01-11 11:30:00,success,,,api-service
2025-01-12 16:20:00,failed,2025-01-12 16:25:00,2025-01-12 17:30:00,database-service
2025-01-13 10:10:00,success,,,web-app
2025-01-14 13:45:00,success,,,api-service
2025-01-15 09:30:00,success,,,web-app
2025-01-16 15:00:00,success,,,database-service
2025-01-17 11:15:00,success,,,api-service
2025-01-18 14:30:00,success,,,web-app
2025-01-19 10:45:00,error,2025-01-19 10:50:00,2025-01-19 13:15:00,api-service
2025-01-20 16:00:00,success,,,database-service
2025-01-21 12:30:00,success,,,web-app
2025-01-22 09:00:00,success,,,api-service
2025-01-23 14:15:00,success,,,web-app
2025-01-24 11:45:00,success,,,database-service
2025-01-25 15:30:00,success,,,api-service
2025-01-26 10:20:00,success,,,web-app
2025-01-27 13:00:00,success,,,database-service
2025-01-28 09:40:00,success,,,api-service
2025-01-29 14:50:00,success,,,web-app
2025-01-30 11:00:00,success,,,database-service
